at_bat_index,ab_start_time,ab_end_time,inning,half_inning,is_complete,event_type,play_event_description,batter_id,batter_name,pitcher_id,pitcher_name,pitcher_hand,batter_side,result_type,play_result_event,play_result_description,rbi,home_score,away_score,is_out,balls,strikes,outs,pitch_number,call_code,call_description,pitch_type,pitch_code,ball_color,trail_color,is_in_play,is_strike,is_ball,play_balls,play_strikes,play_outs,start_speed,end_speed,strike_zone_top,strike_zone_zottom,zone,plate_time,extension,break_angle,break_length,break_vertical,break_vertical_induced,break_horizontal,spin_rate,spin_direction,launch_speed,launch_angle,total_distance,trjaectory,hardness,location,hit_x,hit_y,runner1_id,runner1_name,runner1_start,runner1_end,runner1_out_base,runner1_is_out,runner1_credit_rbi,runner1_credit_earned,runner1_event,coordinates_ay,coordinates_az,coordinates_pfxx,coordinates_pfxz,coordinates_px,coordinates_pz,coordinates_vx0,coordinates_vy0,coordinates_vz0,coordinates_x,coordinates_y,coordinates_x0,coordinates_y0,coordinates_z0,coordinates_ax,runner2_id,runner2_name,runner2_start,runner2_end,runner2_out_base,runner2_is_out,runner2_credit_rbi,runner2_credit_earned,runner2_event,runner3_id,runner3_name,runner3_start,runner3_end,runner3_out_base,runner3_is_out,runner3_credit_rbi,runner3_credit_earned,runner3_event,runner4_id,runner4_name,runner4_start,runner4_end,runner4_out_base,runner4_is_out,runner4_credit_rbi,runner4_credit_earned,runner4_event,runner5_id,runner5_name,runner5_start,runner5_end,runner5_out_base,runner5_is_out,runner5_credit_rbi,runner5_credit_earned,runner5_event,runner6_id,runner6_name,runner6_start,runner6_end,runner6_out_base,runner6_is_out,runner6_credit_rbi,runner6_credit_earned,runner6_event
32,2025-05-11T01:07:15.906Z,2025-05-11T01:09:16.929Z,4,top,True,pitch,Ball,701538,Jackson Merrill,687134,Bradley Blalock,,,atBat,Single,Jackson Merrill singles on a ground ball to right fielder Mickey Moniak. Luis Arraez scores. Manny Machado to 3rd.,1,0,8,False,3,0,0,3.0,B,Ball,Four-Seam Fastball,FF,"rgba(39, 161, 39, 1.0)","rgba(188, 0, 33, 1.0)",False,False,True,3,0,0,94.0,87.4,3.49,1.58,14.0,0.3986503356971074,6.565327034845665,21.6,,-15.4,15.2,4.7,2006.0,199.0,,,,,,,,,701538,Jackson Merrill,,1B,,False,False,False,Single,25.488468905073688,-14.119476884154206,-3.1669722121681154,9.407682373087079,0.35427597592583093,0.9507298189112584,6.196407735292679,-136.55234498785808,-11.062815631745691,103.5,213.11,-1.5164046706638132,50.005012074331624,5.985849633462396,-6.079568773431288,650333.0,Luis Arraez,3B,score,,False,True,True,Single,592518.0,Manny Machado,2B,3B,,False,False,False,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2025-05-11T01:07:15.906Z,2025-05-11T01:09:16.929Z,4,top,True,stepoff,Pitcher Step Off,701538,Jackson Merrill,687134,Bradley Blalock,,,atBat,Single,Jackson Merrill singles on a ground ball to right fielder Mickey Moniak. Luis Arraez scores. Manny Machado to 3rd.,1,0,8,False,3,0,0,,,Pitcher Step Off,,,,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,,701538,Jackson Merrill,,1B,,False,False,False,Single,,,,,,,,,,,,,,,,650333.0,Luis Arraez,3B,score,,False,True,True,Single,592518.0,Manny Machado,2B,3B,,False,False,False,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2025-05-11T01:07:15.906Z,2025-05-11T01:09:16.929Z,4,top,True,stepoff,Pitcher Step Off,701538,Jackson Merrill,687134,Bradley Blalock,,,atBat,Single,Jackson Merrill singles on a ground ball to right fielder Mickey Moniak. Luis Arraez scores. Manny Machado to 3rd.,1,0,8,False,3,0,0,,,Pitcher Step Off,,,,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,,701538,Jackson Merrill,,1B,,False,False,False,Single,,,,,,,,,,,,,,,,650333.0,Luis Arraez,3B,score,,False,True,True,Single,592518.0,Manny Machado,2B,3B,,False,False,False,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2025-05-11T01:07:15.906Z,2025-05-11T01:09:16.929Z,4,top,True,stepoff,Pitcher Step Off,701538,Jackson Merrill,687134,Bradley Blalock,,,atBat,Single,Jackson Merrill singles on a ground ball to right fielder Mickey Moniak. Luis Arraez scores. Manny Machado to 3rd.,1,0,8,False,3,0,0,,,Pitcher Step Off,,,,,,,,3,0,0,,,,,,,,,,,,,,,,,,,,,,,701538,Jackson Merrill,,1B,,False,False,False,Single,,,,,,,,,,,,,,,,650333.0,Luis Arraez,3B,score,,False,True,True,Single,592518.0,Manny Machado,2B,3B,,False,False,False,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2025-05-11T01:07:15.906Z,2025-05-11T01:09:16.929Z,4,top,True,pitch,"In play, run(s)",701538,Jackson Merrill,687134,Bradley Blalock,,,atBat,Single,Jackson Merrill singles on a ground ball to right fielder Mickey Moniak. Luis Arraez scores. Manny Machado to 3rd.,1,0,8,False,3,0,0,4.0,E,"In play, run(s)",Cutter,FC,"rgba(26, 86, 190, 1.0)","rgba(152, 0, 101, 1.0)",True,False,False,3,0,0,90.4,84.4,3.49,1.58,8.0,0.413359430469848,6.541795260875183,31.2,,-29.2,3.8,-4.2,2325.0,161.0,102.5,-8.0,15.0,ground_ball,medium,9,148.27,153.71,701538,Jackson Merrill,,1B,,False,False,False,Single,23.8012311605779,-27.62648859991842,1.9057886592611493,2.5450975950606605,0.09756354274436702,1.9708716430185271,4.264246972490511,-131.71092270040234,-5.393106668640978,113.28,185.57,-1.779808910093079,50.0004691123262,6.047632410610538,3.4004564805420654,650333.0,Luis Arraez,3B,score,,False,True,True,Single,592518.0,Manny Machado,2B,3B,,False,False,False,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2025-05-11T01:07:15.906Z,2025-05-11T01:09:16.929Z,4,top,True,pitch,"In play, run(s)",701538,Jackson Merrill,687134,Bradley Blalock,,,atBat,Single,Jackson Merrill singles on a ground ball to right fielder Mickey Moniak. Luis Arraez scores. Manny Machado to 3rd.,1,0,8,False,3,0,0,4.0,E,"In play, run(s)",Cutter,FC,"rgba(26, 86, 190, 1.0)","rgba(152, 0, 101, 1.0)",True,False,False,3,0,0,90.4,84.4,3.49,1.58,8.0,0.413359430469848,6.541795260875183,31.2,,-29.2,3.8,-4.2,2325.0,161.0,102.5,-8.0,15.0,ground_ball,medium,9,148.27,153.71,701538,Jackson Merrill,,1B,,False,False,False,Single,23.8012311605779,-27.62648859991842,1.9057886592611493,2.5450975950606605,0.09756354274436702,1.9708716430185271,4.264246972490511,-131.71092270040234,-5.393106668640978,113.28,185.57,-1.779808910093079,50.0004691123262,6.047632410610538,3.4004564805420654,650333.0,Luis Arraez,3B,score,,False,True,True,Single,592518.0,Manny Machado,2B,3B,,False,False,False,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2025-05-11T01:07:15.906Z,2025-05-11T01:09:16.929Z,4,top,True,pitch,"In play, run(s)",701538,Jackson Merrill,687134,Bradley Blalock,,,atBat,Single,Jackson Merrill singles on a ground ball to right fielder Mickey Moniak. Luis Arraez scores. Manny Machado to 3rd.,1,0,8,False,3,0,0,4.0,E,"In play, run(s)",Cutter,FC,"rgba(26, 86, 190, 1.0)","rgba(152, 0, 101, 1.0)",True,False,False,3,0,0,90.4,84.4,3.49,1.58,8.0,0.413359430469848,6.541795260875183,31.2,,-29.2,3.8,-4.2,2325.0,161.0,102.5,-8.0,15.0,ground_ball,medium,9,148.27,153.71,701538,Jackson Merrill,,1B,,False,False,False,Single,23.8012311605779,-27.62648859991842,1.9057886592611493,2.5450975950606605,0.09756354274436702,1.9708716430185271,4.264246972490511,-131.71092270040234,-5.393106668640978,113.28,185.57,-1.779808910093079,50.0004691123262,6.047632410610538,3.4004564805420654,650333.0,Luis Arraez,3B,score,,False,True,True,Single,592518.0,Manny Machado,2B,3B,,False,False,False,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2025-05-11T01:10:36.586Z,2025-05-11T01:11:31.729Z,4,top,True,action,Mound Visit.,593428,Xander Bogaerts,687134,Bradley Blalock,,,atBat,Pop Out,Xander Bogaerts pops out to second baseman Adael Amador.,0,0,8,True,1,0,1,,,Mound Visit.,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,593428,Xander Bogaerts,,,1B,True,False,False,Pop Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2025-05-11T01:10:36.586Z,2025-05-11T01:11:31.729Z,4,top,True,pitch,Ball In Dirt,593428,Xander Bogaerts,687134,Bradley Blalock,,,atBat,Pop Out,Xander Bogaerts pops out to second baseman Adael Amador.,0,0,8,True,1,0,1,1.0,*B,Ball In Dirt,Slider,SL,"rgba(39, 161, 39, 1.0)","rgba(0, 0, 254, 1.0)",False,False,True,1,0,0,85.7,81.0,3.56,1.58,13.0,0.43460505193047183,6.561333931004654,27.6,,-38.8,-2.3,-4.1,2547.0,75.0,,,,,,,,,593428,Xander Bogaerts,,,1B,True,False,False,Pop Out,19.383104509398716,-33.33605612071969,1.9329092861822648,-0.7205956820976476,-0.36314634354679026,0.6770466918408039,3.3929132309372547,-124.871093350821,-6.487217568046491,130.84,220.5,-1.9778401578700966,50.00177062526415,5.970486074729763,3.1261182800841762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2025-05-11T01:10:36.586Z,2025-05-11T01:11:31.729Z,4,top,True,pitch,"In play, out(s)",593428,Xander Bogaerts,687134,Bradley Blalock,,,atBat,Pop Out,Xander Bogaerts pops out to second baseman Adael Amador.,0,0,8,True,1,0,1,2.0,X,"In play, out(s)",Four-Seam Fastball,FF,"rgba(26, 86, 190, 1.0)","rgba(188, 0, 33, 1.0)",True,False,False,1,0,0,93.6,86.6,3.56,1.58,5.0,0.4000713746308948,6.558945790553203,18.0,,-15.4,15.6,3.5,2050.0,198.0,89.4,68.0,146.0,popup,medium,4,160.94,143.07,593428,Xander Bogaerts,,,1B,True,False,False,Pop Out,26.307574553688767,-14.855372072120517,-2.3820742776727157,9.093144962872412,-0.040456466409810626,2.91193465568913,4.94021457829319,-136.23871985560223,-6.144154988149498,118.54,160.16,-1.5572640000271742,50.0003880094895,6.200027496045187,-4.536068853928385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2025-05-11T01:11:39.648Z,2025-05-11T01:13:17.079Z,4,top,True,pitch,Ball,630105,Jake Cronenworth,687134,Bradley Blalock,,,atBat,Sac Fly,Jake Cronenworth out on a sacrifice fly to right fielder Mickey Moniak. Manny Machado scores.,1,0,9,True,2,1,2,1.0,B,Ball,Splitter,FS,"rgba(39, 161, 39, 1.0)","rgba(119, 0, 152, 1.0)",False,False,True,1,0,1,85.5,79.7,3.24,1.49,14.0,0.4385542319259934,6.743994652316548,33.6,,-31.1,6.0,4.9,1181.0,218.0,,,,,,,,,630105,Jake Cronenworth,,,1B,True,False,False,Sac Fly,21.700194715565438,-25.88184907210274,-3.5528243784921814,3.9685669943392528,0.9545884252793376,1.0917675011255308,7.866288808698907,-124.24895508547554,-6.687503497300346,80.61,209.3,-1.7716305318448773,50.00322332464264,5.929511997175754,-5.632610365267613,592518.0,Manny Machado,3B,score,,False,True,True,Sac Fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2025-05-11T01:11:39.648Z,2025-05-11T01:13:17.079Z,4,top,True,pitch,Ball,630105,Jake Cronenworth,687134,Bradley Blalock,,,atBat,Sac Fly,Jake Cronenworth out on a sacrifice fly to right fielder Mickey Moniak. Manny Machado scores.,1,0,9,True,2,1,2,1.0,B,Ball,Splitter,FS,"rgba(39, 161, 39, 1.0)","rgba(119, 0, 152, 1.0)",False,False,True,1,0,1,85.5,79.7,3.24,1.49,14.0,0.4385542319259934,6.743994652316548,33.6,,-31.1,6.0,4.9,1181.0,218.0,,,,,,,,,630105,Jake Cronenworth,,,1B,True,False,False,Sac Fly,21.700194715565438,-25.88184907210274,-3.5528243784921814,3.9685669943392528,0.9545884252793376,1.0917675011255308,7.866288808698907,-124.24895508547554,-6.687503497300346,80.61,209.3,-1.7716305318448773,50.00322332464264,5.929511997175754,-5.632610365267613,592518.0,Manny Machado,3B,score,,False,True,True,Sac Fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2025-05-11T01:11:39.648Z,2025-05-11T01:13:17.079Z,4,top,True,pitch,Ball,630105,Jake Cronenworth,687134,Bradley Blalock,,,atBat,Sac Fly,Jake Cronenworth out on a sacrifice fly to right fielder Mickey Moniak. Manny Machado scores.,1,0,9,True,2,1,2,2.0,B,Ball,Splitter,FS,"rgba(39, 161, 39, 1.0)","rgba(119, 0, 152, 1.0)",False,False,True,2,0,1,84.9,78.4,3.24,1.49,11.0,0.44176006942919344,6.489397882325936,21.6,,-32.4,5.2,4.2,1200.0,213.0,,,,,,,,,630105,Jake Cronenworth,,,1B,True,False,False,Sac Fly,22.727978881736064,-27.83543721348243,-2.9836501762400873,2.7823715867598366,-0.08567980953784503,3.7041470004100927,5.43296191560687,-123.59797446534418,-0.3049622448767576,120.27,138.77,-1.9165221206432272,50.00448738798613,6.150326110172046,-4.655665274197534,592518.0,Manny Machado,3B,score,,False,True,True,Sac Fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2025-05-11T01:11:39.648Z,2025-05-11T01:13:17.079Z,4,top,True,pitch,Ball,630105,Jake Cronenworth,687134,Bradley Blalock,,,atBat,Sac Fly,Jake Cronenworth out on a sacrifice fly to right fielder Mickey Moniak. Manny Machado scores.,1,0,9,True,2,1,2,2.0,B,Ball,Splitter,FS,"rgba(39, 161, 39, 1.0)","rgba(119, 0, 152, 1.0)",False,False,True,2,0,1,84.9,78.4,3.24,1.49,11.0,0.44176006942919344,6.489397882325936,21.6,,-32.4,5.2,4.2,1200.0,213.0,,,,,,,,,630105,Jake Cronenworth,,,1B,True,False,False,Sac Fly,22.727978881736064,-27.83543721348243,-2.9836501762400873,2.7823715867598366,-0.08567980953784503,3.7041470004100927,5.43296191560687,-123.59797446534418,-0.3049622448767576,120.27,138.77,-1.9165221206432272,50.00448738798613,6.150326110172046,-4.655665274197534,592518.0,Manny Machado,3B,score,,False,True,True,Sac Fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2025-05-11T01:11:39.648Z,2025-05-11T01:13:17.079Z,4,top,True,pitch,Called Strike,630105,Jake Cronenworth,687134,Bradley Blalock,,,atBat,Sac Fly,Jake Cronenworth out on a sacrifice fly to right fielder Mickey Moniak. Manny Machado scores.,1,0,9,True,2,1,2,3.0,C,Called Strike,Four-Seam Fastball,FF,"rgba(170, 21, 11, 1.0)","rgba(188, 0, 33, 1.0)",False,True,False,2,1,1,92.6,86.2,3.24,1.49,13.0,0.4037299302965538,6.471825677266484,7.2,,-16.9,14.6,4.7,2028.0,198.0,,,,,,,,,630105,Jake Cronenworth,,,1B,True,False,False,Sac Fly,24.253883214879774,-15.850542904550354,-2.9121546793886126,8.722196837438851,-0.8889376168175954,1.855652484559088,3.388238032952434,-134.72774234234137,-8.304733651162822,150.88,188.68,-1.7737807054881438,50.00574744670583,6.058259215755091,-5.452495443401945,592518.0,Manny Machado,3B,score,,False,True,True,Sac Fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2025-05-11T01:11:39.648Z,2025-05-11T01:13:17.079Z,4,top,True,pitch,Called Strike,630105,Jake Cronenworth,687134,Bradley Blalock,,,atBat,Sac Fly,Jake Cronenworth out on a sacrifice fly to right fielder Mickey Moniak. Manny Machado scores.,1,0,9,True,2,1,2,3.0,C,Called Strike,Four-Seam Fastball,FF,"rgba(170, 21, 11, 1.0)","rgba(188, 0, 33, 1.0)",False,True,False,2,1,1,92.6,86.2,3.24,1.49,13.0,0.4037299302965538,6.471825677266484,7.2,,-16.9,14.6,4.7,2028.0,198.0,,,,,,,,,630105,Jake Cronenworth,,,1B,True,False,False,Sac Fly,24.253883214879774,-15.850542904550354,-2.9121546793886126,8.722196837438851,-0.8889376168175954,1.855652484559088,3.388238032952434,-134.72774234234137,-8.304733651162822,150.88,188.68,-1.7737807054881438,50.00574744670583,6.058259215755091,-5.452495443401945,592518.0,Manny Machado,3B,score,,False,True,True,Sac Fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2025-05-11T01:11:39.648Z,2025-05-11T01:13:17.079Z,4,top,True,pitch,"In play, run(s)",630105,Jake Cronenworth,687134,Bradley Blalock,,,atBat,Sac Fly,Jake Cronenworth out on a sacrifice fly to right fielder Mickey Moniak. Manny Machado scores.,1,0,9,True,2,1,2,4.0,E,"In play, run(s)",Splitter,FS,"rgba(26, 86, 190, 1.0)","rgba(119, 0, 152, 1.0)",True,False,False,2,1,1,85.2,80.1,3.24,1.49,6.0,0.43743637852094786,6.546503697723695,30.0,,-31.7,5.2,2.4,1272.0,215.0,98.9,47.0,346.0,fly_ball,medium,9,167.71,66.18,630105,Jake Cronenworth,,,1B,True,False,False,Sac Fly,19.116280910841617,-27.131635570654737,-1.9456199063879935,3.160803380648586,0.321215948409804,2.1119027712756937,6.241013109154036,-124.05891266265918,-4.108083136841816,104.76,181.76,-1.947811826201349,50.00451917704537,5.988890159741464,-3.107118288566849,592518.0,Manny Machado,3B,score,,False,True,True,Sac Fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2025-05-11T01:11:39.648Z,2025-05-11T01:13:17.079Z,4,top,True,pitch,"In play, run(s)",630105,Jake Cronenworth,687134,Bradley Blalock,,,atBat,Sac Fly,Jake Cronenworth out on a sacrifice fly to right fielder Mickey Moniak. Manny Machado scores.,1,0,9,True,2,1,2,4.0,E,"In play, run(s)",Splitter,FS,"rgba(26, 86, 190, 1.0)","rgba(119, 0, 152, 1.0)",True,False,False,2,1,1,85.2,80.1,3.24,1.49,6.0,0.43743637852094786,6.546503697723695,30.0,,-31.7,5.2,2.4,1272.0,215.0,98.9,47.0,346.0,fly_ball,medium,9,167.71,66.18,630105,Jake Cronenworth,,,1B,True,False,False,Sac Fly,19.116280910841617,-27.131635570654737,-1.9456199063879935,3.160803380648586,0.321215948409804,2.1119027712756937,6.241013109154036,-124.05891266265918,-4.108083136841816,104.76,181.76,-1.947811826201349,50.00451917704537,5.988890159741464,-3.107118288566849,592518.0,Manny Machado,3B,score,,False,True,True,Sac Fly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2025-05-11T01:13:19.054Z,2025-05-11T01:13:58.159Z,4,top,True,pitch,"In play, no out",657757,Gavin Sheets,687134,Bradley Blalock,,,atBat,Single,Gavin Sheets singles on a ground ball to right fielder Mickey Moniak. Jackson Merrill to 3rd.,0,0,9,False,0,0,2,1.0,D,"In play, no out",Four-Seam Fastball,FF,"rgba(26, 86, 190, 1.0)","rgba(188, 0, 33, 1.0)",True,False,False,0,0,2,92.6,86.1,3.41,1.61,5.0,0.40396508270363674,6.480390449272216,21.6,,-18.4,13.2,3.8,2072.0,203.0,98.4,-9.0,16.0,ground_ball,medium,9,151.82,159.79,657757,Gavin Sheets,,1B,,False,False,False,Single,24.707143907143987,-17.495470118516778,-2.683922716609658,7.854364711079218,0.13711124541025355,2.2707305595909975,5.924586415794774,-134.7344630251835,-6.936196060493895,111.77,177.47,-1.72543629610186,50.00545114777613,6.080320357397914,-5.018088748810724,701538.0,Jackson Merrill,1B,2B,,False,False,False,Single,701538.0,Jackson Merrill,2B,3B,,False,False,False,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2025-05-11T01:13:19.054Z,2025-05-11T01:13:58.159Z,4,top,True,pitch,"In play, no out",657757,Gavin Sheets,687134,Bradley Blalock,,,atBat,Single,Gavin Sheets singles on a ground ball to right fielder Mickey Moniak. Jackson Merrill to 3rd.,0,0,9,False,0,0,2,1.0,D,"In play, no out",Four-Seam Fastball,FF,"rgba(26, 86, 190, 1.0)","rgba(188, 0, 33, 1.0)",True,False,False,0,0,2,92.6,86.1,3.41,1.61,5.0,0.40396508270363674,6.480390449272216,21.6,,-18.4,13.2,3.8,2072.0,203.0,98.4,-9.0,16.0,ground_ball,medium,9,151.82,159.79,657757,Gavin Sheets,,1B,,False,False,False,Single,24.707143907143987,-17.495470118516778,-2.683922716609658,7.854364711079218,0.13711124541025355,2.2707305595909975,5.924586415794774,-134.7344630251835,-6.936196060493895,111.77,177.47,-1.72543629610186,50.00545114777613,6.080320357397914,-5.018088748810724,701538.0,Jackson Merrill,1B,2B,,False,False,False,Single,701538.0,Jackson Merrill,2B,3B,,False,False,False,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2025-05-11T01:13:19.054Z,2025-05-11T01:13:58.159Z,4,top,True,pitch,"In play, no out",657757,Gavin Sheets,687134,Bradley Blalock,,,atBat,Single,Gavin Sheets singles on a ground ball to right fielder Mickey Moniak. Jackson Merrill to 3rd.,0,0,9,False,0,0,2,1.0,D,"In play, no out",Four-Seam Fastball,FF,"rgba(26, 86, 190, 1.0)","rgba(188, 0, 33, 1.0)",True,False,False,0,0,2,92.6,86.1,3.41,1.61,5.0,0.40396508270363674,6.480390449272216,21.6,,-18.4,13.2,3.8,2072.0,203.0,98.4,-9.0,16.0,ground_ball,medium,9,151.82,159.79,657757,Gavin Sheets,,1B,,False,False,False,Single,24.707143907143987,-17.495470118516778,-2.683922716609658,7.854364711079218,0.13711124541025355,2.2707305595909975,5.924586415794774,-134.7344630251835,-6.936196060493895,111.77,177.47,-1.72543629610186,50.00545114777613,6.080320357397914,-5.018088748810724,701538.0,Jackson Merrill,1B,2B,,False,False,False,Single,701538.0,Jackson Merrill,2B,3B,,False,False,False,Single,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2025-05-11T01:13:59.805Z,2025-05-11T01:15:18.877Z,4,top,True,pitch,Foul,518792,Jason Heyward,687134,Bradley Blalock,,,atBat,Home Run,Jason Heyward homers (2) on a line drive to left field. Jackson Merrill scores. Gavin Sheets scores.,3,0,12,False,0,2,2,1.0,F,Foul,Splitter,FS,"rgba(170, 21, 11, 1.0)","rgba(119, 0, 152, 1.0)",False,True,False,0,1,2,85.9,81.0,3.56,1.66,8.0,0.4332203528086138,6.774853721179698,20.4,,-28.3,7.9,7.4,1343.0,217.0,,,,,,,,,518792,Jason Heyward,,score,,False,True,True,Home Run,18.31915979570869,-24.356792546370816,-4.675389936043393,4.796247150780134,0.26079980407899633,1.552627904774889,6.590928895254838,-125.05123532613635,-5.977746004719054,107.06,196.86,-1.7669119321930875,50.003125882005456,5.896276970825052,-7.621168887669588,701538.0,Jackson Merrill,3B,score,,False,True,True,Home Run,657757.0,Gavin Sheets,1B,score,,False,True,True,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2025-05-11T01:13:59.805Z,2025-05-11T01:15:18.877Z,4,top,True,pitch,Foul,518792,Jason Heyward,687134,Bradley Blalock,,,atBat,Home Run,Jason Heyward homers (2) on a line drive to left field. Jackson Merrill scores. Gavin Sheets scores.,3,0,12,False,0,2,2,1.0,F,Foul,Splitter,FS,"rgba(170, 21, 11, 1.0)","rgba(119, 0, 152, 1.0)",False,True,False,0,1,2,85.9,81.0,3.56,1.66,8.0,0.4332203528086138,6.774853721179698,20.4,,-28.3,7.9,7.4,1343.0,217.0,,,,,,,,,518792,Jason Heyward,,score,,False,True,True,Home Run,18.31915979570869,-24.356792546370816,-4.675389936043393,4.796247150780134,0.26079980407899633,1.552627904774889,6.590928895254838,-125.05123532613635,-5.977746004719054,107.06,196.86,-1.7669119321930875,50.003125882005456,5.896276970825052,-7.621168887669588,701538.0,Jackson Merrill,3B,score,,False,True,True,Home Run,657757.0,Gavin Sheets,1B,score,,False,True,True,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2025-05-11T01:13:59.805Z,2025-05-11T01:15:18.877Z,4,top,True,pitch,Foul,518792,Jason Heyward,687134,Bradley Blalock,,,atBat,Home Run,Jason Heyward homers (2) on a line drive to left field. Jackson Merrill scores. Gavin Sheets scores.,3,0,12,False,0,2,2,1.0,F,Foul,Splitter,FS,"rgba(170, 21, 11, 1.0)","rgba(119, 0, 152, 1.0)",False,True,False,0,1,2,85.9,81.0,3.56,1.66,8.0,0.4332203528086138,6.774853721179698,20.4,,-28.3,7.9,7.4,1343.0,217.0,,,,,,,,,518792,Jason Heyward,,score,,False,True,True,Home Run,18.31915979570869,-24.356792546370816,-4.675389936043393,4.796247150780134,0.26079980407899633,1.552627904774889,6.590928895254838,-125.05123532613635,-5.977746004719054,107.06,196.86,-1.7669119321930875,50.003125882005456,5.896276970825052,-7.621168887669588,701538.0,Jackson Merrill,3B,score,,False,True,True,Home Run,657757.0,Gavin Sheets,1B,score,,False,True,True,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2025-05-11T01:13:59.805Z,2025-05-11T01:15:18.877Z,4,top,True,pitch,Swinging Strike,518792,Jason Heyward,687134,Bradley Blalock,,,atBat,Home Run,Jason Heyward homers (2) on a line drive to left field. Jackson Merrill scores. Gavin Sheets scores.,3,0,12,False,0,2,2,2.0,S,Swinging Strike,Curveball,CU,"rgba(170, 21, 11, 1.0)","rgba(0, 34, 255, 1.0)",False,True,False,0,2,2,81.3,77.0,3.56,1.66,14.0,0.45786367821014773,6.510711394753905,28.8,,-45.2,-4.8,-0.2,2436.0,28.0,,,,,,,,,518792,Jason Heyward,,score,,False,True,True,Home Run,17.327824837830608,-35.5636450201151,-0.34311915446431085,-2.3224221202948465,0.2807288773490245,1.2862538329824342,4.847602686346885,-118.50083531342658,-4.0213460648974815,106.3,204.05,-1.7255488111045372,50.004676981730945,6.1705405263703055,-0.5006857094625223,701538.0,Jackson Merrill,3B,score,,False,True,True,Home Run,657757.0,Gavin Sheets,1B,score,,False,True,True,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2025-05-11T01:13:59.805Z,2025-05-11T01:15:18.877Z,4,top,True,pitch,Swinging Strike,518792,Jason Heyward,687134,Bradley Blalock,,,atBat,Home Run,Jason Heyward homers (2) on a line drive to left field. Jackson Merrill scores. Gavin Sheets scores.,3,0,12,False,0,2,2,2.0,S,Swinging Strike,Curveball,CU,"rgba(170, 21, 11, 1.0)","rgba(0, 34, 255, 1.0)",False,True,False,0,2,2,81.3,77.0,3.56,1.66,14.0,0.45786367821014773,6.510711394753905,28.8,,-45.2,-4.8,-0.2,2436.0,28.0,,,,,,,,,518792,Jason Heyward,,score,,False,True,True,Home Run,17.327824837830608,-35.5636450201151,-0.34311915446431085,-2.3224221202948465,0.2807288773490245,1.2862538329824342,4.847602686346885,-118.50083531342658,-4.0213460648974815,106.3,204.05,-1.7255488111045372,50.004676981730945,6.1705405263703055,-0.5006857094625223,701538.0,Jackson Merrill,3B,score,,False,True,True,Home Run,657757.0,Gavin Sheets,1B,score,,False,True,True,Home Run,,,,,,,,,,,,,,,,,,,,,,,,,,,
